,REGION,YEAR,WEEK,ili_ratio
9350,Alabama,2014,9,0.021724305893792765
9404,Alabama,2014,10,0.019986283922778496
9458,Alabama,2014,11,0.01758170639627054
9512,Alabama,2014,12,0.01443367122078621
9566,Alabama,2014,13,0.014001866915570075
9620,Alabama,2014,14,0.009836065573758547
9674,Alabama,2014,15,0.009934548854593344
9728,Alabama,2014,16,0.01365795724463936
9782,Alabama,2014,17,0.015683600409119577
9836,Alabama,2014,18,0.013565891472850691
9890,Alabama,2014,19,0.014545899034330099
9944,Alabama,2014,20,0.015217391304328367
9998,Alabama,2014,21,0.014894443724886809
10052,Alabama,2014,22,0.011201473070413992
10106,Alabama,2014,23,0.012694908237874024
10160,Alabama,2014,24,0.01316624365480145
10214,Alabama,2014,25,0.009358288770037837
10268,Alabama,2014,26,0.009238611022603952
10322,Alabama,2014,27,0.009074768198837888
10376,Alabama,2014,28,0.007280785058551313
10430,Alabama,2014,29,0.007587988375835344
10484,Alabama,2014,30,0.008819206271421168
10538,Alabama,2014,31,0.00648323845666274
10592,Alabama,2014,32,0.010201020101994899
10646,Alabama,2014,33,0.012894619831016904
10700,Alabama,2014,34,0.01569348225644607
10754,Alabama,2014,35,0.01713483146065009
10808,Alabama,2014,36,0.01817355747384799
10862,Alabama,2014,37,0.01755952380949768
10916,Alabama,2014,38,0.02126468942358525
10970,Alabama,2014,39,0.020454203639614296
11024,Alabama,2014,40,0.017317380352631202
11078,Alabama,2014,41,0.020662738195438384
11132,Alabama,2014,42,0.017350413491148572
11186,Alabama,2014,43,0.01838702444127484
11240,Alabama,2014,44,0.0211821835230901
11294,Alabama,2014,45,0.02513300311867076
11348,Alabama,2014,46,0.039553280595595194
11402,Alabama,2014,47,0.05700888450143385
11456,Alabama,2014,48,0.07262164124900432
11510,Alabama,2014,49,0.05013458950196261
11564,Alabama,2014,50,0.10107223007222918
11618,Alabama,2014,51,0.15330485046481251
11672,Alabama,2014,52,0.19417695706333502
11726,Alabama,2014,53,0.11221195591660668
11780,Alabama,2015,1,0.05429162357802038
11834,Alabama,2015,2,0.08251839433726131
11888,Alabama,2015,3,0.0966052557747156
11942,Alabama,2015,4,0.08536139066780844
11996,Alabama,2015,5,0.08283101226347658
12050,Alabama,2015,6,0.08413998510787773
12104,Alabama,2015,7,0.06034295637067468
12158,Alabama,2015,8,0.055235762400422245
12212,Alabama,2015,9,0.05870517220965948
12266,Alabama,2015,10,0.047146401985058484
12320,Alabama,2015,11,0.039032371158070546
12374,Alabama,2015,12,0.027908301295702823
12428,Alabama,2015,13,0.019784946236530775
12482,Alabama,2015,14,0.0178527456291334
12536,Alabama,2015,15,0.016574585635337313
12590,Alabama,2015,16,0.0153061224489579
12644,Alabama,2015,17,0.014208494208472266
12698,Alabama,2015,18,0.013335873499688825
12752,Alabama,2015,19,0.018777467039515026
12806,Alabama,2015,20,0.015581524763451359
12860,Alabama,2015,21,0.007938608097359252
12914,Alabama,2015,22,0.009593421653701249
12968,Alabama,2015,23,0.010103439980731047
13022,Alabama,2015,24,0.010070493454153902
13076,Alabama,2015,25,0.006262042389194937
13130,Alabama,2015,26,0.006199332379560328
13184,Alabama,2015,27,0.006858710562398586
13238,Alabama,2015,28,0.010697674418579772
13292,Alabama,2015,29,0.006133575647419051
13346,Alabama,2015,30,0.005961251862878516
13400,Alabama,2015,31,0.007750314201910871
13454,Alabama,2015,32,0.010718358038744087
13508,Alabama,2015,33,0.012386944553652406
13562,Alabama,2015,34,0.011976891644339894
13616,Alabama,2015,35,0.010554842390514114
13670,Alabama,2015,36,0.00871632329634348
13724,Alabama,2015,37,0.012570821529722786
