,REGION,YEAR,WEEK,ili_ratio
12918,California,2015,22,0.021773935318596935
12972,California,2015,23,0.019606508271489003
13026,California,2015,24,0.0186877994839592
13080,California,2015,25,0.016590161564312506
13134,California,2015,26,0.016407815631255675
13188,California,2015,27,0.014890976777161889
13242,California,2015,28,0.012701862190410767
13296,California,2015,29,0.01076177183574129
13350,California,2015,30,0.01075268817203891
13404,California,2015,31,0.010602824922254466
13458,California,2015,32,0.012232096183999919
13512,California,2015,33,0.01155954818679848
13566,California,2015,34,0.013035325429466177
13620,California,2015,35,0.012628089210363886
13674,California,2015,36,0.009092425759088633
13728,California,2015,37,0.014079033897287596
13782,California,2015,38,0.013463607548921614
13836,California,2015,39,0.012124590620858433
13890,California,2015,40,0.013806413301659293
13944,California,2015,41,0.015660974673825868
13998,California,2015,42,0.015041101977335028
14052,California,2015,43,0.016177202588348753
14106,California,2015,44,0.017358850844070357
14160,California,2015,45,0.01808134292121943
14214,California,2015,46,0.02140968594827682
14268,California,2015,47,0.023986592646896412
14322,California,2015,48,0.02022734148765609
14376,California,2015,49,0.020710059171593062
14430,California,2015,50,0.021701652976366063
14484,California,2015,51,0.029133255429734
14538,California,2015,52,0.03277222086686477
14592,California,2016,1,0.0250180027410567
14646,California,2016,2,0.02470393178587762
14700,California,2016,3,0.026897143557673926
14754,California,2016,4,0.028332842539222514
14808,California,2016,5,0.032840722495888174
14862,California,2016,6,0.03914390898312379
14916,California,2016,7,0.04396191360890758
14970,California,2016,8,0.03731433159372997
15024,California,2016,9,0.03637243437234639
15078,California,2016,10,0.036944199805786206
15132,California,2016,11,0.03192829098450949
15186,California,2016,12,0.029926243396783136
15240,California,2016,13,0.02809273537336177
15294,California,2016,14,0.021165215036774862
15348,California,2016,15,0.019240289842022765
15402,California,2016,16,0.016285150694982275
15456,California,2016,17,0.017359669897693348
15510,California,2016,18,0.018490220048895046
15564,California,2016,19,0.015305855926444314
15618,California,2016,20,0.014868105515583336
15672,California,2016,21,0.01443992709939312
15726,California,2016,22,0.01378649122226542
15780,California,2016,23,0.013667142945886293
15834,California,2016,24,0.012644046094746272
15888,California,2016,25,0.011586699947609753
15942,California,2016,26,0.012198636058011655
15996,California,2016,27,0.01146076890643127
16050,California,2016,28,0.010457347577700527
16104,California,2016,29,0.009041408980905807
16158,California,2016,30,0.00856349076646231
16212,California,2016,31,0.008512699840816488
16266,California,2016,32,0.008960934353601503
16320,California,2016,33,0.01009936471737739
16374,California,2016,34,0.010470883595612494
16428,California,2016,35,0.013099284960727613
16482,California,2016,36,0.013627336848588089
16536,California,2016,37,0.017170798271543903
16590,California,2016,38,0.017839785007714038
16644,California,2016,39,0.01657026731279856
16698,California,2016,40,0.012528836956315523
16752,California,2016,41,0.013929108170519056
16806,California,2016,42,0.015163115534721078
16860,California,2016,43,0.015238269459431951
16914,California,2016,44,0.015761918906873652
16968,California,2016,45,0.017469354449860457
17022,California,2016,46,0.017767996135055066
17076,California,2016,47,0.02144592651360603
17130,California,2016,48,0.020077291129919014
17184,California,2016,49,0.020748356335322356
17238,California,2016,50,0.0237524950099753
17292,California,2016,51,0.028782856342492932
17346,California,2016,52,0.03526079069650989
17400,California,2017,1,0.032667001927744396
17454,California,2017,2,0.029994967287361854
17508,California,2017,3,0.02777991980258564
17562,California,2017,4,0.031157215644582098
17616,California,2017,5,0.03192018995097428
17670,California,2017,6,0.02694194445516881
17724,California,2017,7,0.02523409947707138
17778,California,2017,8,0.023885350318466055
17832,California,2017,9,0.02145931258800471
17886,California,2017,10,0.021708850684491066
17940,California,2017,11,0.023359760537168643
17994,California,2017,12,0.019597872836284752
18048,California,2017,13,0.019652076840778722
18102,California,2017,14,0.01739822361770847
18156,California,2017,15,0.015958926088348282
18210,California,2017,16,0.01629943918166391
18264,California,2017,17,0.01661801501250696
18318,California,2017,18,0.014637067263974046
18372,California,2017,19,0.014332588980537226
18426,California,2017,20,0.014245014245011076
18480,California,2017,21,0.013911682278381623
18534,California,2017,22,0.013999314064785334
