,REGION,YEAR,WEEK,ili_ratio
10882,Maryland,2014,37,0.021386908619433657
10936,Maryland,2014,38,0.020588235294031143
10990,Maryland,2014,39,0.015509601181626627
11044,Maryland,2014,40,0.010111510111500556
11098,Maryland,2014,41,0.009662280298141472
11152,Maryland,2014,42,0.008570638650807694
11206,Maryland,2014,43,0.009571984435790215
11260,Maryland,2014,44,0.011268321613139651
11314,Maryland,2014,45,0.009255210610691404
11368,Maryland,2014,46,0.008554913294791093
11422,Maryland,2014,47,0.01762964869383911
11476,Maryland,2014,48,0.01710575602445111
11530,Maryland,2014,49,0.0189161146140802
11584,Maryland,2014,50,0.023845763571770803
11638,Maryland,2014,51,0.034173363501572775
11692,Maryland,2014,52,0.045990227076680094
11746,Maryland,2014,53,0.05941475826964451
11800,Maryland,2015,1,0.02788973077540876
11854,Maryland,2015,2,0.02562522014791685
11908,Maryland,2015,3,0.02515342726249014
11962,Maryland,2015,4,0.022514568250024267
12016,Maryland,2015,5,0.017723086448403588
12070,Maryland,2015,6,0.014140009272126301
12124,Maryland,2015,7,0.023619482000287313
12178,Maryland,2015,8,0.013562900998933189
12232,Maryland,2015,9,0.010252836950019656
12286,Maryland,2015,10,0.011649041639117936
12340,Maryland,2015,11,0.01196749129229975
12394,Maryland,2015,12,0.011396251899365696
12448,Maryland,2015,13,0.012711094970026591
12502,Maryland,2015,14,0.014855647949159247
12556,Maryland,2015,15,0.011788159833568701
12610,Maryland,2015,16,0.011185492754841805
12664,Maryland,2015,17,0.012315486068641527
12718,Maryland,2015,18,0.011057901610787062
12772,Maryland,2015,19,0.009011546043359606
12826,Maryland,2015,20,0.011300093196631755
12880,Maryland,2015,21,0.018755328218203846
12934,Maryland,2015,22,0.01373795366000874
12988,Maryland,2015,23,0.018036482885800294
13042,Maryland,2015,24,0.017341040462382183
13096,Maryland,2015,25,0.021826006762920916
13150,Maryland,2015,26,0.014718614718582861
13204,Maryland,2015,27,0.021426634119822548
13258,Maryland,2015,28,0.01883986117992355
13312,Maryland,2015,29,0.01542111506521269
13366,Maryland,2015,30,0.01676914477356968
13420,Maryland,2015,31,0.011910112359523798
13474,Maryland,2015,32,0.02609939220584162
13528,Maryland,2015,33,0.014166279609813827
13582,Maryland,2015,34,0.009805967035239295
13636,Maryland,2015,35,0.013088404133150199
13690,Maryland,2015,36,0.018527430221322118
13744,Maryland,2015,37,0.016053647632562378
