,REGION,YEAR,WEEK,ili_ratio
17079,Delaware,2016,47,0.0004960317460292856
17133,Delaware,2016,48,0.00035001750087381865
17187,Delaware,2016,49,0.0017717930545649476
17241,Delaware,2016,50,0.0014582573824226824
17295,Delaware,2016,51,0.0007858546168927864
17349,Delaware,2016,52,0.0010695187165718207
17403,Delaware,2017,1,0.001850138760398473
17457,Delaware,2017,2,0.006333567909900304
17511,Delaware,2017,3,0.004066877541780087
17565,Delaware,2017,4,0.0035676061362698267
17619,Delaware,2017,5,0.007266435986134027
17673,Delaware,2017,6,0.006384676775712751
17727,Delaware,2017,7,0.012882447665014871
17781,Delaware,2017,8,0.011442441054051865
17835,Delaware,2017,9,0.00596421471170986
17889,Delaware,2017,10,0.007902535396747111
17943,Delaware,2017,11,0.005263157894715534
17997,Delaware,2017,12,0.003362474781427833
18051,Delaware,2017,13,0.005706612957349089
18105,Delaware,2017,14,0.004646175839869027
18159,Delaware,2017,15,0.0052041633306436985
18213,Delaware,2017,16,0.0022246941045523743
18267,Delaware,2017,17,0.00036603221083321365
18321,Delaware,2017,18,0.0007032348804475977
18375,Delaware,2017,19,0.0
18429,Delaware,2017,20,0.0014534883720877417
18483,Delaware,2017,21,0.0007385524372203156
18537,Delaware,2017,22,0.0017559262510897459
18591,Delaware,2017,23,0.0
18645,Delaware,2017,24,0.005887300252263354
18699,Delaware,2017,25,0.0
18753,Delaware,2017,26,0.0
18807,Delaware,2017,27,0.0
18861,Delaware,2017,28,0.0
18915,Delaware,2017,29,0.0014540167211870084
18969,Delaware,2017,30,0.0
19023,Delaware,2017,31,0.0
19077,Delaware,2017,32,0.0
19131,Delaware,2017,33,0.0007686395080677608
19185,Delaware,2017,34,0.0011432926829224722
19239,Delaware,2017,35,0.0
19293,Delaware,2017,36,0.0009876543209827772
19347,Delaware,2017,37,0.0
19401,Delaware,2017,38,0.0
19455,Delaware,2017,39,0.001015572105616061
19509,Delaware,2017,40,0.0007178750897318095
19563,Delaware,2017,41,0.0007032348804475977
19617,Delaware,2017,42,0.0003278688524579414
19671,Delaware,2017,43,0.0010460251045988633
19725,Delaware,2017,44,0.0052950075642764945
19779,Delaware,2017,45,0.0018608113137258623
19833,Delaware,2017,46,0.0010630758327389686
19887,Delaware,2017,47,0.00054229934923784
19941,Delaware,2017,48,0.001823486506193204
19995,Delaware,2017,49,0.0018925056775098694
20049,Delaware,2017,50,0.0026758409785830437
20103,Delaware,2017,51,0.005038759689902951
20157,Delaware,2017,52,0.002781641168269947
20211,Delaware,2018,1,0.005992010652423489
20265,Delaware,2018,2,0.008432888264200869
20319,Delaware,2018,3,0.012251795521705739
20373,Delaware,2018,4,0.02341463414626532
20427,Delaware,2018,5,0.03463060686004409
20481,Delaware,2018,6,0.06281491434308763
20535,Delaware,2018,7,0.04703947368405579
20589,Delaware,2018,8,0.02699055330625172
20643,Delaware,2018,9,0.021556886227458855
20697,Delaware,2018,10,0.009589566551555085
20751,Delaware,2018,11,0.013864201919609442
20805,Delaware,2018,12,0.01330376940127138
20859,Delaware,2018,13,0.009909521757820295
20913,Delaware,2018,14,0.0015791551519874492
20967,Delaware,2018,15,0.00280224179342353
21021,Delaware,2018,16,0.0033544539694246945
21075,Delaware,2018,17,0.0010917030567645864
21129,Delaware,2018,18,0.0025134649910143144
21183,Delaware,2018,19,0.0011778563015265888
21237,Delaware,2018,20,0.0003810975609741574
21291,Delaware,2018,21,0.0004170141784803294
21345,Delaware,2018,22,0.0
21399,Delaware,2018,23,0.0
21453,Delaware,2018,24,0.00042517006802540323
21507,Delaware,2018,25,0.00046948356807291323
21561,Delaware,2018,26,0.0036917397323318335
21615,Delaware,2018,27,0.0
21669,Delaware,2018,28,0.0
21723,Delaware,2018,29,0.0030263726761650396
21777,Delaware,2018,30,0.0013186813186755223
21831,Delaware,2018,31,0.0
21885,Delaware,2018,32,0.0
21939,Delaware,2018,33,0.0
21993,Delaware,2018,34,0.0
22047,Delaware,2018,35,0.0
22101,Delaware,2018,36,0.0
22155,Delaware,2018,37,0.0008481764206919077
22209,Delaware,2018,38,0.0007132667617638141
22263,Delaware,2018,39,0.0012024048096144194
