,REGION,YEAR,WEEK,ili_ratio
15680,Idaho,2016,21,0.0018518518518175582
15734,Idaho,2016,22,0.0
15788,Idaho,2016,23,0.0
15842,Idaho,2016,24,0.004143646408782546
15896,Idaho,2016,25,0.005154639175169164
15950,Idaho,2016,26,0.0
16004,Idaho,2016,27,0.0014903129657005915
16058,Idaho,2016,28,0.0038860103626439635
16112,Idaho,2016,29,0.001697792869241124
16166,Idaho,2016,30,0.007797270955013699
16220,Idaho,2016,31,0.005272407732772014
16274,Idaho,2016,32,0.008602150537449416
16328,Idaho,2016,33,0.001915708812223837
16382,Idaho,2016,34,0.006134969325027915
16436,Idaho,2016,35,0.011437908496545132
16490,Idaho,2016,36,0.012631578947102493
16544,Idaho,2016,37,0.002392344497579039
16598,Idaho,2016,38,0.0022087244616112163
16652,Idaho,2016,39,0.00099750623440899
16706,Idaho,2016,40,0.00373552484122624
16760,Idaho,2016,41,0.003253796095432922
16814,Idaho,2016,42,0.005599104143305717
16868,Idaho,2016,43,0.00791556728228013
16922,Idaho,2016,44,0.004094165813694503
16976,Idaho,2016,45,0.006629270780180371
17030,Idaho,2016,46,0.0067567567567216385
17084,Idaho,2016,47,0.007564296520366383
17138,Idaho,2016,48,0.010026385224221498
17192,Idaho,2016,49,0.0069135802468794395
17246,Idaho,2016,50,0.013848396501356792
17300,Idaho,2016,51,0.01212553494998484
17354,Idaho,2016,52,0.026979982593324806
17408,Idaho,2017,1,0.01754385964900443
17462,Idaho,2017,2,0.022938285089989414
17516,Idaho,2017,3,0.027552674229997017
17570,Idaho,2017,4,0.017111222949083488
17624,Idaho,2017,5,0.01694915254228839
17678,Idaho,2017,6,0.01768990634746259
17732,Idaho,2017,7,0.01996007984021976
17786,Idaho,2017,8,0.014869888475757462
17840,Idaho,2017,9,0.010633156114013373
17894,Idaho,2017,10,0.014743263853509186
17948,Idaho,2017,11,0.010826771653490027
18002,Idaho,2017,12,0.005837711617012039
18056,Idaho,2017,13,0.005540166204955456
18110,Idaho,2017,14,0.005923532579397288
18164,Idaho,2017,15,0.00744752877449257
18218,Idaho,2017,16,0.0028280542986265384
18272,Idaho,2017,17,0.006165919282476649
18326,Idaho,2017,18,0.007902298850517945
18380,Idaho,2017,19,0.004554326610250135
18434,Idaho,2017,20,0.009210526315728879
18488,Idaho,2017,21,0.0012004801920624192
18542,Idaho,2017,22,0.0
18596,Idaho,2017,23,0.0
18650,Idaho,2017,24,0.0
18704,Idaho,2017,25,0.0
18758,Idaho,2017,26,0.0
18812,Idaho,2017,27,0.0
18866,Idaho,2017,28,0.0
18920,Idaho,2017,29,0.0
18974,Idaho,2017,30,0.0
19028,Idaho,2017,31,0.0
19082,Idaho,2017,32,0.0
19136,Idaho,2017,33,0.0
19190,Idaho,2017,34,0.0
19244,Idaho,2017,35,0.0
19298,Idaho,2017,36,0.0
19352,Idaho,2017,37,0.0
19406,Idaho,2017,38,0.0
19460,Idaho,2017,39,0.0
19514,Idaho,2017,40,0.001652892561969811
19568,Idaho,2017,41,0.0044117647058499136
19622,Idaho,2017,42,0.0036764705882082614
19676,Idaho,2017,43,0.004441624365454051
19730,Idaho,2017,44,0.009481668773644238
19784,Idaho,2017,45,0.005307050796017385
19838,Idaho,2017,46,0.006460875807563095
19892,Idaho,2017,47,0.011920529801166615
19946,Idaho,2017,48,0.012185833967919378
20000,Idaho,2017,49,0.011432926829181152
20054,Idaho,2017,50,0.007743362831772751
20108,Idaho,2017,51,0.020219039595448872
20162,Idaho,2017,52,0.013727560717912063
20216,Idaho,2018,1,0.03432282003678736
20270,Idaho,2018,2,0.03683241252279416
20324,Idaho,2018,3,0.029840848806168167
20378,Idaho,2018,4,0.028445006320932713
20432,Idaho,2018,5,0.03356481481462058
20486,Idaho,2018,6,0.02433371958270954
20540,Idaho,2018,7,0.02137492778728264
20594,Idaho,2018,8,0.024782317481414722
20648,Idaho,2018,9,0.014705882352854673
20702,Idaho,2018,10,0.0040299366724005185
20756,Idaho,2018,11,0.00996677740857165
